content	x	y	w	h	
Contents	266	492	314	63	
Alabama	265	669	123	35	
Folklife	391	669	94	35	
...	493	669	33	35	
5	1388	669	14	30	
The	264	769	47	40	
Joyce	320	769	78	40	
H.	409	769	23	40	
Cauthen	443	769	111	40	
Fellowship	566	769	140	40	
Fund	717	769	61	40	
6	1388	771	15	29	
In	267	871	21	36	
Gratitude	299	871	126	36	
and	433	871	47	36	
In	493	871	20	36	
Memoriam	519	871	139	36	
7	1389	869	14	30	
9	1388	973	14	27	
A	263	973	22	29	
TOUR	294	973	90	29	
OF	394	973	41	29	
ALABAMA	444	973	170	29	
BARE	624	973	87	29	
-	715	973	9	29	
EARTH	730	973	109	29	
CEMETERIES	851	973	215	29	
Alan	258	1023	67	34	
Jabbour	332	1023	113	34	
and	452	1023	51	34	
Karen	508	1023	86	34	
Singer	601	1023	91	34	
Jabbour	698	1023	114	34	
DOCUMENTING	268	1123	251	29	
A	529	1123	22	29	
COMMUNITY	560	1123	212	29	
Prospect	268	1169	117	40	
Quilting	395	1169	103	40	
Heritage	509	1169	112	40	
Days	631	1169	69	40	
in	706	1169	14	40	
Walker	735	1169	92	40	
County	837	1169	95	40	
.	943	1169	2	40	
Denise	262	1215	94	36	
Dutton	362	1215	97	36	
Benshoof	465	1215	131	36	
21	1376	1171	25	29	
TIEA	265	1323	81	28	
STRING	356	1323	122	28	
AND	488	1323	70	28	
BURY	570	1323	88	28	
IT	669	1323	28	28	
A	263	1369	17	42	
Review	291	1369	93	42	
of	394	1369	24	42	
Folklife	428	1369	93	42	
Scholarship	531	1369	158	42	
on	700	1369	28	42	
Wart	739	1369	64	42	
Healing	814	1369	98	42	
Traditions	922	1369	133	42	
..	1065	1369	16	42	
Jennifer	260	1416	117	31	
Joy	383	1416	48	31	
Jameson	439	1416	122	30	
37	1372	1370	30	30	
TRADITION	265	1522	182	35	
,	452	1522	5	35	
FAITH	468	1522	91	35	
,	564	1522	7	35	
MYSTERY	581	1522	159	35	
,	740	1522	7	35	
SERVICE	757	1522	143	35	
Wart	266	1569	62	38	
Healing	334	1569	106	38	
and	448	1569	43	38	
Folk	500	1569	49	38	
Cures	559	1569	74	38	
in	643	1569	19	38	
Northwest	669	1569	143	38	
Alabama	820	1569	119	38	
...	943	1569	28	38	
Sarah	263	1616	83	27	
Carter	354	1616	90	28	
49	1368	1571	34	29	
A	278	1720	13	35	
GOOD	300	1720	93	35	
STEADY	404	1720	131	35	
,	535	1720	7	35	
STABLE	552	1720	126	35	
JOB	687	1720	60	35	
”	761	1720	6	35	
A	263	1770	17	38	
Culture	290	1770	98	38	
of	398	1770	24	38	
Community	431	1770	155	38	
at	595	1770	24	38	
Brookley	634	1770	114	38	
Air	759	1770	32	38	
Force	801	1770	70	38	
Base	882	1770	63	38	
..	957	1770	15	38	
Susan	262	1816	85	27	
Thomas	357	1816	109	27	
63	1369	1772	34	29	
Endnotes	268	1919	122	36	
.....	400	1921	56	35	
77	1372	1920	30	31	
Bibliography	267	2019	167	34	
..	439	2018	17	35	
79	1370	2021	32	31	
Contributor	266	2117	155	41	
Biographies	432	2119	156	42	
82	1369	2122	34	28	
The	264	2220	47	33	
Alabama	320	2220	119	33	
Folklife	450	2220	93	33	
Association	552	2220	156	33	
84	1369	2220	34	31	
Special	269	2321	99	34	
Thanks	379	2320	91	34	
...	469	2318	48	35	
86	1368	2320	35	28	
