content	x	y	w	h	
AUTHOR'S	148	518	210	34	
NOTE	373	518	108	34	
I	151	616	1	37	
would	163	616	75	37	
like	251	616	41	37	
to	302	616	22	37	
thank	335	616	73	37	
Prospect	419	616	115	37	
Independent	546	616	165	37	
Church	722	616	92	37	
of	824	616	24	37	
Nauvoo	858	616	96	37	
for	965	616	35	37	
the	1009	616	39	37	
use	1060	616	42	37	
of	1112	616	24	37	
their	149	660	60	38	
facilities	218	660	110	38	
,	332	660	2	38	
and	345	660	44	38	
the	401	660	40	38	
Prospect	452	660	116	38	
Quilters	578	660	101	38	
who	689	660	52	38	
meet	753	660	64	38	
there	827	660	66	38	
for	903	660	35	38	
their	947	660	60	38	
support	1016	660	101	38	
and	1127	660	44	38	
participation	150	704	166	39	
in	328	704	19	39	
documenting	358	704	173	39	
their	541	704	60	39	
history	611	704	88	39	
and	709	704	44	39	
quilting	765	704	98	39	
services	872	704	106	39	
.	983	704	1	39	
THANK	148	775	102	40	
YOU	258	775	58	40	
,	320	775	2	40	
also	334	775	50	40	
,	388	775	2	40	
to	401	775	22	40	
the	434	775	40	40	
volunteers	483	775	138	40	
and	632	775	44	40	
participants	689	775	158	40	
who	856	775	52	40	
shared	919	775	86	40	
their	1017	775	60	40	
time	1086	775	56	40	
,	1146	775	2	40	
memories	150	821	129	36	
,	283	821	2	36	
and	296	821	45	36	
expertise	353	821	119	36	
.	477	821	1	36	
The	148	890	47	38	
Daily	207	890	62	38	
Mountain	279	890	124	38	
Eagle	415	890	67	38	
newspaper	494	890	144	38	
in	648	890	19	38	
Jasper	678	890	88	38	
,	766	890	8	38	
Alabama	781	890	117	38	
,	902	890	2	38	
graciously	914	890	134	38	
allowed	1058	890	97	38	
the	149	935	39	38	
use	200	935	42	38	
of	253	935	23	38	
quotes	285	935	88	38	
from	383	935	58	38	
their	453	935	60	38	
pages	523	935	74	38	
,	601	935	2	38	
and	615	935	44	38	
reported	672	935	109	38	
on	792	935	29	38	
the	832	935	39	38	
event	882	935	70	38	
as	962	935	26	38	
well	996	935	61	38	
.	1054	935	10	38	
VOLUNTEERS	148	1028	175	29	
Janelle	149	1070	93	38	
Smith	253	1070	76	38	
Baughns	341	1070	116	38	
,	454	1070	8	38	
Jasper	471	1070	88	38	
,	559	1070	8	38	
Alabama	574	1070	117	38	
Denise	150	1113	87	37	
Benshoof	248	1113	124	38	
,	374	1114	2	37	
Snellville	387	1115	117	37	
,	507	1116	2	37	
Georgia	522	1116	98	37	
Jo	149	1158	29	37	
Benshoof	190	1158	124	38	
,	316	1159	2	37	
Snellville	329	1159	116	38	
,	449	1160	2	37	
Georgia	463	1160	99	38	
William	148	1203	97	38	
B.	258	1203	19	38	
Benshoof	293	1204	126	38	
,	420	1204	10	38	
Snellville	429	1205	116	38	
,	549	1205	2	38	
Georgia	564	1205	98	39	
Anna	148	1251	67	35	
Rose	226	1251	61	35	
Biddie	299	1251	79	35	
,	382	1251	2	35	
Carbon	396	1251	92	35	
Hill	500	1251	38	35	
,	543	1251	2	35	
Alabama	555	1251	117	35	
Kathy	149	1296	73	36	
Bozeman	233	1296	119	36	
,	356	1296	2	36	
Nauvoo	370	1295	96	36	
,	471	1295	2	36	
Alabama	483	1295	117	35	
Inez	151	1340	50	37	
Smith	211	1340	76	37	
Dutton	298	1340	87	37	
Burt	397	1340	54	37	
,	455	1340	2	37	
Nauvoo	469	1340	96	37	
,	569	1340	2	37	
Alabama	582	1340	116	37	
Roy	149	1385	46	39	
L.	205	1385	17	39	
Dutton	235	1385	87	38	
,	326	1384	2	39	
Nauvoo	340	1384	96	39	
,	441	1384	2	39	
Alabama	453	1384	117	38	
Betty	150	1429	67	38	
Jane	227	1429	62	38	
Gober	295	1429	84	38	
,	381	1429	10	38	
Nauvoo	393	1429	97	38	
,	494	1429	2	38	
Alabama	506	1429	117	38	
Janice	149	1474	85	37	
Keeton	246	1474	89	37	
,	339	1474	2	37	
Nauvoo	353	1474	97	37	
,	454	1474	2	37	
Alabama	466	1474	117	37	
Faye	149	1521	56	38	
Kendrick	217	1521	113	37	
,	334	1520	2	38	
Jasper	356	1520	82	37	
,	441	1519	10	38	
Alabama	451	1519	117	37	
Doris	150	1565	65	38	
Miller	227	1565	76	38	
,	297	1565	8	38	
Alabaster	315	1565	128	38	
,	445	1565	10	38	
Alabama	455	1565	117	38	
Maretta	150	1610	102	37	
Moore	263	1610	81	37	
,	348	1610	2	37	
Nauvoo	362	1610	96	37	
,	462	1610	2	37	
Alabama	475	1610	116	37	
Sharon	149	1655	92	36	
Owen	253	1655	70	36	
,	327	1655	2	36	
Hoover	342	1655	94	36	
,	430	1655	8	36	
Alabama	448	1655	116	36	
Janice	149	1700	85	40	
L.	246	1700	17	40	
Pendley	275	1700	103	40	
,	380	1700	2	40	
Carbon	394	1700	92	40	
Hill	498	1700	38	40	
,	541	1700	2	40	
Alabama	553	1700	117	40	
Mary	150	1746	65	37	
Ross	225	1746	60	37	
,	289	1746	2	37	
Canton	303	1746	92	37	
,	399	1746	2	37	
Georgia	413	1746	99	37	
Joyce	148	1789	75	38	
Windham	233	1789	112	38	
,	360	1789	8	38	
Nauvoo	378	1788	96	38	
,	478	1788	2	38	
Alabama	492	1788	116	38	
QUILTERS	149	1887	127	32	
AND	284	1887	55	32	
PARTICIPANTS	349	1887	193	32	
Janelle	149	1928	92	36	
Smith	253	1929	75	36	
Baughns	341	1930	111	37	
Kathy	148	1975	75	36	
Bozeman	232	1974	121	35	
Inez	151	2020	50	32	
Smith	211	2020	76	32	
Dutton	298	2020	87	32	
Burt	397	2020	54	32	
Ruth	150	2066	59	32	
Colburn	221	2066	100	32	
Laura	150	2110	71	32	
Novella	232	2110	95	32	
Farris	338	2110	71	32	
Betty	148	2157	69	33	
Jane	226	2156	63	33	
Gober	299	2155	79	33	
Nona	150	2199	66	35	
Gray	227	2201	57	35	
Robin	150	2246	72	32	
M.	233	2246	27	32	
Green	273	2246	74	32	
Beverly	148	2289	96	38	
Guthrie	255	2288	95	38	
Connie	150	2335	89	31	
Harbin	250	2335	85	31	
Lena	150	2380	60	33	
Harbin	221	2380	85	33	
Frances	617	1930	100	32	
Harris	729	1930	77	32	
Opal	617	1975	55	38	
Hayes	685	1975	77	38	
Kathy	615	2019	75	35	
McCormack	699	2019	159	34	
Audie	616	2062	72	39	
Myers	700	2064	78	39	
Martha	617	2111	94	32	
Nix	722	2111	39	32	
Maude	617	2154	87	34	
Watts	714	2154	76	34	
Smith	801	2154	76	34	
Frances	617	2201	100	30	
Stewart	728	2201	102	30	
Julia	616	2244	62	33	
Wakefield	687	2244	128	33	
Ruby	615	2290	64	36	
Wakefield	688	2289	129	35	
Olga	616	2334	55	36	
Wakefield	680	2334	129	35	
Wallace	820	2333	103	36	
JOURNAL	148	2562	142	28	
OF	303	2562	36	28	
THE	350	2562	56	28	
ALABAMA	419	2562	153	28	
FOLKLIFE	585	2562	141	28	
ASSOCIATION	738	2562	208	28	
35	1610	2558	35	30	
